id,properties,geometry
2cc28db9-1a85-490e-a73a-4b176e0c1a94,"{""company"": ""Li-Cycle"", ""city"": ""Rochester"", ""region"": ""New York"", ""country"": ""USA"", ""status"": ""Operational"", ""status_effective_date"": ""Operational since 2020"", ""technology"": ""Mechanical processing (shredding and physical separation) followed by hydrometallurgical processing."", ""technology_description"": ""Ste 350, Rochester, NY 14652"", ""address"": ""43.16103000"", ""capacity_mt_year"": 18000, ""ev_equivalent_per_year"": 36000, ""jobs"": 35, ""investment_usd"": null}",
db9a59df-f248-4211-a2e7-f3324cfbf5bd,"{""company"": ""Li-Cycle"", ""city"": ""Phoenix"", ""region"": ""Arizona"", ""country"": ""USA"", ""status"": ""Operational"", ""status_effective_date"": ""Operational since 2022"", ""technology"": ""Spoke & Hub"", ""technology_description"": ""Mechanical processing (shredding and physical separation) followed by hydrometallurgical processing."", ""capacity_mt_year"": 18000, ""ev_equivalent_per_year"": 36000}",
c509e181-73dd-44d1-9d82-d9f5feaf6a59,"{""company"": ""Li-Cycle"", ""city"": ""Tuscaloosa"", ""region"": ""Alabama"", ""country"": ""USA"", ""status"": ""Operational"", ""status_effective_date"": ""Operational since 2022"", ""technology"": ""Mechanical processing (shredding and physical separation) followed by hydrometallurgical processing."", ""notes"": ""Spoke & Hub technology (mechanical processing)"", ""capacity_mt_year"": 10000, ""ev_equivalent_per_year"": 20000, ""jobs"": 45, ""investment_usd"": null}",
2d305fd5-308d-402c-bb54-99c3bee7c326,"{""company"": ""International Metals Reclamation Company (INMETCO)"", ""city"": ""Ellwood City"", ""region"": ""Pennsylvania"", ""country"": ""USA"", ""status"": ""Operational"", ""status_effective_date"": ""Operational"", ""technology"": ""Pyrometallurgical"", ""technology_description"": ""High-temperature smelting to recover metals."", ""capacity_mt_year"": 6000, ""ev_equivalent_per_year"": 12000}",
bd54b1fb-c40e-4e43-aa54-5c999c5257bb,"{""company"": ""Omega Harvested Metallurgical"", ""city"": ""Winchester"", ""region"": ""Ohio"", ""country"": ""USA"", ""status"": ""Operational"", ""status_effective_date"": ""Operational""}",
ffc77ca9-d259-498f-8880-66ad6c09bd95,"{""company"": ""Cirba Solutions"", ""city"": ""Wixom"", ""region"": ""Michigan"", ""country"": ""USA"", ""status"": ""Operational"", ""status_effective_date"": ""Operational"", ""capacity_mt_year"": 23000, ""ev_equivalent_per_year"": 46000}",
ff841cbf-d642-446a-8c31-c6ed9cd050dd,"{""company"": ""Li Industries"", ""city"": ""Blacksburg"", ""region"": ""Virginia"", ""country"": ""USA"", ""status"": ""Operational"", ""status_effective_date"": ""Operational""}",
3ab1aed8-0ba4-4262-8307-d1d0e249d0a4,"{""company"": ""Ascend Elements"", ""city"": ""Worcester"", ""region"": ""Massachusetts"", ""country"": ""USA"", ""status"": ""Operational"", ""status_effective_date"": ""Operational"", ""technology"": ""Hydro-to-Cathode\u2122"", ""technology_description"": ""Direct precursor synthesis via hydrometallurgical process (Ascend Elements proprietary)."", ""capacity_mt_year"": 150, ""ev_equivalent_per_year"": 300}",
8cdd4e6f-40c6-4a34-b4f7-4e4f9c992cf5,"{""company"": ""American Battery Technology Company"", ""city"": ""Fernley"", ""region"": ""Nevada"", ""country"": ""USA"", ""status"": ""Operational"", ""status_effective_date"": ""Operational (permit granted)"", ""technology"": ""Strategic de-manufacturing"", ""technology_description"": ""Proprietary process by American Battery Technology Company."", ""address"": ""Fernley, Nevada"", ""capacity_mt_year"": 20000, ""ev_equivalent_per_year"": 40000, ""jobs"": 50, ""investment_usd"": 5500000}",
47a4ce1d-e319-4642-98b7-a2b03a82bf28,"{""company"": ""Ascend Elements"", ""city"": ""Covington"", ""region"": ""Georgia"", ""country"": ""USA"", ""status"": ""Under Construction"", ""status_effective_date"": ""Q4 2022"", ""technology"": ""Hydro-to-Cathode\u2122"", ""technology_description"": ""Direct precursor synthesis via hydrometallurgical process (Ascend Elements proprietary)."", ""capacity_mt_year"": 30000, ""ev_equivalent_per_year"": 70000, ""jobs"": 150, ""investment_usd"": 43000000}",
2731bda2-752c-4e1b-93a1-630c15a5e476,"{""company"": ""Ascend Elements"", ""city"": ""Hopkinsville"", ""region"": ""Kentucky"", ""country"": ""USA"", ""status"": ""Under Construction"", ""status_effective_date"": ""Late 2023"", ""technology"": ""Hydro-to-Cathode\u2122"", ""technology_description"": ""Direct precursor synthesis via hydrometallurgical process (Ascend Elements proprietary)."", ""capacity_mt_year"": 107143, ""ev_equivalent_per_year"": 250000, ""jobs"": 400, ""investment_usd"": 1000000000}",
b601ead6-f876-4842-bfe8-399f8022e5b9,"{""company"": ""Ecobat"", ""city"": ""Casa Grande"", ""region"": ""Arizona"", ""country"": ""USA"", ""status"": ""Under Construction"", ""status_effective_date"": ""Late 2023"", ""capacity_mt_year"": 10000}",
5d1f3443-e17a-438a-8428-4ddee96f8cf1,"{""company"": ""Li-Cycle"", ""city"": ""Warren"", ""region"": ""Ohio"", ""country"": ""USA"", ""status"": ""Under Construction"", ""status_effective_date"": ""Early 2023"", ""technology"": ""Spoke & Hub"", ""technology_description"": ""Mechanical processing (shredding and physical separation) followed by hydrometallurgical processing."", ""capacity_mt_year"": 15000, ""ev_equivalent_per_year"": 30000, ""jobs"": 35}",
dfea45c1-9192-465c-b484-6371cc3f6b4f,"{""company"": ""Cirba Solutions"", ""city"": ""Eloy"", ""region"": ""Arizona"", ""country"": ""USA"", ""status"": ""Under Construction"", ""status_effective_date"": ""Mid-2023"", ""capacity_mt_year"": 25000, ""ev_equivalent_per_year"": 50000, ""jobs"": 110, ""investment_usd"": 200000000}",
2b16dfea-a6a2-4d2f-b255-9d0186b16c28,"{""company"": ""Ace Green Recycling"", ""city"": ""Houston area"", ""region"": ""Texas"", ""country"": ""USA"", ""status"": ""Planned"", ""status_effective_date"": ""2025"", ""technology"": ""Green battery recycling"", ""technology_description"": ""Proprietary process by Ace Green Recycling."", ""capacity_mt_year"": 20000}",
